customerID,gender,Birthdate ,MartialStatus,Dependents,EducationLevel,Income,CityID
8718-PTMEZ,Female,3/13/1962,Divorced,0,Collage,2800,16
9614-RMGHA,Male,11/5/1966,Divorced,4,University,2800,45
9091-WTUUY,Male,9/6/1992,Married,4,Collage,2800,42
7596-IIWYC,Female,2/3/1956,Married,3,High school,2800,50
9700-ZCLOT,Male,6/16/1971,Divorced,0,High school,2800,48
5052-PNLOS,Male,10/7/2002,Single,0,High school,2800,46
4672-FOTSD,Male,12/23/1957,Divorced,2,Collage,2800,39
0679-TDGAK,Male,11/19/1958,Married,1,Collage,2800,24
6518-PPLMZ,Male,11/20/1966,Married,2,High school,2800,3
7493-TPUWZ,Male,1/12/1958,Married,0,University,2800,33
3057-VJJQE,Male,8/10/1986,Married,0,Collage,2800,5
2167-FQSTQ,Female,5/25/1989,Divorced,0,Collage,2800,13
0587-DMGBH,Female,2/18/1981,Married,0,Collage,2800,21
5168-MSWXT,Male,7/1/1987,Married,5,University,2800,40
9500-IWPXQ,Female,2/28/1958,Married,1,Collage,2800,5
5696-EXCYS,Male,12/19/1959,Single,0,High school,2800,9
8486-AYEQH,Female,7/6/1974,Divorced,0,University,2800,37
5792-JALQC,Female,8/19/1968,Single,0,Collage,2800,27
3370-GQEAL,Male,3/2/1978,Married,1,University,2800,12
3584-WKTTW,Male,6/20/1981,Divorced,4,University,2800,48
2951-QOQTK,Male,8/21/2000,Married,4,University,2800,34
8785-EPNCG,Male,4/5/1996,Married,0,High school,2800,4
7817-OMJNA,Male,3/14/1966,Married,4,High school,2800,42
6128-DAFVY,Female,11/12/1959,Divorced,0,Collage,2800,21
4720-VSTSI,Female,2/11/1989,Divorced,1,University,2800,49
0191-EQUUH,Female,3/9/1980,Single,1,Collage,2800,28
9351-HXDMR,Male,9/7/1961,Divorced,0,University,2800,47
2272-UOINI,Female,12/11/2005,Single,2,Collage,2800,50
8510-AWCXC,Female,12/11/1959,Married,0,University,2800,50
6435-SRWBJ,Female,7/22/1977,Married,2,University,2800,28
2983-ZANRP,Female,5/18/1965,Divorced,1,University,2800,41
7971-HLVXI,Male,2/6/1983,Divorced,4,University,2800,28
9747-DDZOS,Female,1/19/1962,Divorced,0,University,2800,8
3948-KXDUF,Male,4/14/1967,Single,0,Collage,2800,20
2851-MMUTZ,Female,6/5/1972,Married,1,Collage,2800,48
7722-CVFXN,Male,8/7/1994,Divorced,4,University,2800,25
4817-KEQSP,Female,3/11/1958,Married,1,High school,2800,16
6994-FGRHH,Male,3/5/1979,Divorced,1,University,2800,48
4083-EUGRJ,Male,6/7/2003,Single,0,High school,2800,28
4676-WLUHT,Male,5/25/1956,Divorced,0,Collage,2800,34
4827-DPADN,Female,5/7/1957,Divorced,1,Collage,2800,24
0704-VCUMB,Female,3/15/1979,Married,0,High school,2800,2
4514-GFCFI,Female,7/17/1994,Single,1,University,2800,6
1481-ZUWZA,Male,5/22/1956,Single,0,University,2800,12
8992-JQYUN,Male,4/29/1963,Divorced,0,Collage,2800,12
6567-HOOPW,Female,11/7/1956,Married,1,University,2800,26
3274-NSDWE,Female,8/17/1999,Married,0,High school,2800,42
0224-HJAPT,Male,1/25/1967,Divorced,1,Collage,2800,39
4776-XSKYQ,Female,6/28/1990,Divorced,1,High school,2800,32
2165-VOEGB,Female,2/28/2003,Single,1,Collage,2800,7
3214-IYUUQ,Female,9/13/1956,Divorced,0,University,2800,10
2081-VEYEH,Male,7/28/1958,Married,4,University,2800,24
2589-AYCRP,Female,3/31/1989,Single,0,High school,2800,15
4657-FWVFY,Female,1/18/1991,Married,1,University,2800,11
5501-TVMGM,Male,4/23/1962,Divorced,0,Collage,2800,29
8605-ITULD,Female,2/26/1974,Divorced,3,High school,2800,28
3351-NQLDI,Female,11/23/1995,Divorced,1,University,2800,27
1568-BEKZM,Male,2/26/1956,Divorced,0,Collage,2800,40
4378-MYPGO,Male,1/27/1969,Divorced,1,University,2800,35
8644-XLFBW,Male,4/1/1978,Married,0,University,2800,2
2169-RRLFW,Female,3/4/1958,Married,0,High school,2800,24
0409-WTMPL,Female,9/19/1968,Divorced,2,University,2800,33
8591-NXRCV,Female,8/30/1981,Married,0,Collage,2800,9
6103-QCKFX,Female,6/30/1970,Married,1,Collage,2800,45
7094-MSZAO,Male,9/23/1999,Divorced,1,High school,2800,36
0531-ZZJWQ,Male,11/13/1983,Married,0,University,2800,7
2957-JIRMN,Female,12/27/1993,Divorced,0,University,2800,33
4558-FANTW,Female,3/3/1959,Married,1,University,2800,27
3352-RICWQ,Female,8/22/1963,Divorced,1,High school,2800,9
7938-OUHIO,Male,7/17/1984,Single,0,University,2800,36
5924-IFQTT,Male,10/2/1985,Married,1,Collage,2800,13
5013-SBUIH,Female,3/13/2001,Single,0,University,2800,48
6586-MYGKD,Male,3/1/1961,Divorced,0,Collage,2800,12
5446-DKWYW,Female,4/29/1993,Married,1,Collage,2800,36
7442-YGZFK,Male,10/31/1995,Single,4,Collage,2800,43
0419-YAAPX,Male,5/8/1958,Married,0,University,2800,4
5640-CAXOA,Female,9/13/1962,Married,0,Collage,2800,29
8981-FJGLA,Male,8/3/1967,Divorced,1,University,2800,36
6015-VVHHE,Female,9/26/1968,Divorced,0,University,2800,48
5301-GAUUY,Male,11/22/1990,Married,5,University,2800,45
1329-VHWNP,Female,9/19/1973,Divorced,0,Collage,2800,30
4349-GFQHK,Male,4/16/1999,Married,0,Collage,2800,26
1771-OADNZ,Male,8/25/1989,Married,0,University,2800,3
0396-HUJBP,Female,5/30/1957,Married,0,High school,2800,10
3009-JWMPU,Male,1/28/1985,Married,5,University,2800,46
4933-IKULF,Female,9/25/2001,Single,2,High school,2800,10
0455-XFASS,Female,6/23/1995,Divorced,3,University,2800,23
6591-QGOYB,Male,10/18/1972,Divorced,0,University,2800,9
1450-GALXR,Female,5/17/2000,Single,5,University,2800,5
9710-NJERN,Female,4/1/1956,Divorced,0,High school,2800,2
1393-IMKZG,Female,1/26/1990,Married,0,University,2800,45
1696-MZVAU,Male,9/23/2002,Married,5,Collage,2800,44
6855-VLGOS,Male,5/23/1981,Married,1,High school,2800,35
8226-BXGES,Male,5/13/1986,Divorced,3,University,2800,7
4140-MUHUG,Female,1/16/1956,Divorced,0,University,2800,49
4531-AUZNK,Female,8/23/1975,Divorced,1,University,2800,10
7994-XIRTR,Male,12/16/1990,Married,0,Collage,2800,26
3407-JMJQQ,Female,5/25/1965,Divorced,1,University,2800,25
7016-NVRIC,Male,10/22/1998,Married,0,University,2800,31
2680-XKKNJ,Female,7/6/1983,Single,0,Collage,2800,11
3014-WJKSM,Male,2/6/1999,Married,4,University,2800,33
3091-FYHKI,Male,7/13/1956,Divorced,1,Collage,2800,28
6115-ZTBFQ,Female,12/3/1978,Married,3,Collage,2800,42
7869-ZYDST,Male,5/11/1986,Married,0,Collage,2800,49
9677-AVKED,Female,5/7/1985,Divorced,1,Collage,2800,42
8111-BKVDS,Female,4/3/1996,Single,5,Collage,2800,43
8443-ZRDBZ,Male,3/31/1997,Single,0,University,2800,27
3583-KRKMD,Male,12/2/1961,Divorced,2,University,2800,22
6993-YCOBK,Male,6/23/1978,Divorced,1,University,2800,34
0019-EFAEP,Female,4/16/1973,Married,3,University,2800,11
9411-TPQQV,Female,5/8/2000,Single,1,Collage,2800,47
7868-BGSZA,Male,10/12/1975,Married,0,Collage,2800,33
0471-ARVMX,Female,12/23/1998,Divorced,0,University,2800,30
6347-DCUIK,Male,5/18/1974,Single,0,University,2800,27
1073-XXCZD,Male,2/27/1989,Married,0,High school,2800,47
2607-DHDAK,Male,12/15/1993,Married,1,High school,2800,5
0626-QXNGV,Female,3/9/1998,Married,0,High school,2800,34
9480-BQJEI,Male,12/7/1975,Married,2,University,2800,50
2798-NYLMZ,Male,8/31/1983,Divorced,4,University,2800,6
2256-YLYLP,Male,1/28/1975,Married,1,Collage,2800,36
8577-QSOCG,Female,4/11/1999,Married,1,High school,2800,14
7511-YMXVQ,Male,1/20/1964,Single,3,Collage,2800,7
0354-VXMJC,Male,6/3/1975,Divorced,3,High school,2800,14
0074-HDKDG,Male,7/10/1976,Married,3,Collage,2800,14
7839-NUIAA,Female,1/12/1972,Married,1,Collage,2800,24
9804-ICWBG,Male,3/29/1978,Divorced,5,University,2800,40
6480-YAGIY,Male,9/26/1991,Single,0,University,2800,34
3197-NNYNB,Male,11/23/1996,Single,0,University,2800,49
1818-ESQMW,Female,12/31/1971,Single,0,University,2800,20
0946-FKYTX,Male,6/17/1976,Single,3,Collage,2800,30
5055-MGMGF,Female,7/16/1977,Divorced,0,University,2800,41
8106-GWQOK,Male,12/13/1963,Married,0,Collage,2800,27
5260-UMPWX,Female,9/25/1978,Divorced,1,High school,2800,43
1899-VXWXM,Male,9/11/2005,Single,3,High school,2800,24
2219-MVUSO,Male,9/6/2000,Married,0,Collage,2800,25
9129-UXERG,Female,7/12/1975,Married,0,University,2800,12
8245-UMPYT,Female,7/11/1998,Married,0,University,2800,36
6968-GMKPR,Female,4/20/1975,Single,5,University,2800,13
0643-OKLRP,Female,3/3/1977,Married,0,University,2800,15
2361-UPSND,Female,9/3/1979,Married,4,Collage,2800,48
6086-ESGRL,Female,11/19/1984,Married,0,University,2800,48
4737-HOBAX,Male,2/19/1986,Divorced,0,Collage,2800,30
1074-AMIOH,Female,2/25/1962,Divorced,1,University,2800,47
8404-VLQFB,Female,3/3/1967,Divorced,4,High school,2800,35
8883-ANODQ,Female,8/12/1967,Divorced,3,University,2800,43
3496-LFSZU,Male,8/21/1988,Divorced,0,University,2800,34
6195-MELTI,Male,2/3/1993,Married,0,Collage,2800,40
5074-FBGHB,Male,4/13/1964,Divorced,0,University,2800,22
3170-GWYKC,Female,9/14/1970,Married,0,University,2800,45
8775-CEBBJ,Female,4/26/1976,Single,0,Collage,2800,21
3910-MRQOY,Female,11/10/1959,Married,3,High school,2800,40
0137-UDEUO,Female,5/30/1960,Married,0,High school,2800,34
2235-DWLJU,Female,4/11/1991,Single,0,Collage,2800,1
6345-FZOQH,Male,12/12/1991,Married,5,High school,2800,44
3399-BMLVW,Male,6/20/1993,Married,1,Collage,2800,35
0697-ZMSWS,Male,3/6/2004,Single,0,Collage,2800,11
6518-LGAOV,Female,10/12/1995,Married,0,University,2800,42
9227-LUNBG,Female,2/10/1998,Single,5,Collage,2800,37
8966-KZXXA,Male,5/2/1968,Married,1,High school,2800,47
6077-BDPXA,Female,2/5/1993,Divorced,5,University,2800,7
2195-VVRJF,Male,5/11/1996,Married,0,Collage,2800,27
6048-QBXKL,Female,6/30/1976,Married,0,Collage,2800,8
7622-NXQZR,Male,12/29/1999,Single,0,Collage,2800,17
4693-VWVBO,Female,2/13/1966,Single,0,High school,2800,26
6171-ZTVYB,Male,12/18/1966,Married,0,Collage,2800,47
0238-WHBIQ,Male,5/21/1976,Divorced,1,Collage,2800,14
3007-FDPEA,Female,10/20/1997,Single,0,High school,2800,14
1400-WIVLL,Male,12/11/1957,Divorced,0,University,2800,30
8910-LEDAG,Male,11/3/1965,Married,0,University,2800,26
3345-JHUEO,Male,10/9/1984,Divorced,0,High school,2800,29
7508-MYBOG,Male,8/3/1986,Married,0,University,2800,29
1057-FOGLZ,Female,1/18/1975,Married,2,High school,2800,39
2472-OVKUP,Male,8/20/1986,Married,1,University,2800,19
3913-FCUUW,Female,5/17/1986,Divorced,1,Collage,2800,6
6067-NGCEU,Female,12/9/1957,Divorced,2,University,2800,40
7912-SYRQT,Female,10/23/1994,Single,0,University,2800,38
0691-NIKRI,Female,5/2/1960,Single,0,University,2800,9
1535-VTJOQ,Female,2/21/1975,Married,0,High school,2800,21
9903-LYSAB,Male,4/15/1979,Married,3,University,2800,8
4749-OJKQU,Female,6/5/1985,Single,0,University,2800,7
9481-WHGWY,Female,6/8/1991,Divorced,1,Collage,2800,46
5696-JVVQY,Female,2/20/2000,Married,1,Collage,2800,35
6330-JKLPC,Male,10/31/1977,Married,0,University,2800,38
5451-YHYPW,Female,4/5/1962,Divorced,0,University,2800,41
1075-BGWOH,Male,8/26/1970,Married,0,University,2800,26
8966-OIQHG,Female,5/8/1975,Divorced,1,High school,2800,6
3604-WLABM,Female,7/26/1994,Single,0,Collage,2800,42
0520-FDVVT,Male,4/7/1988,Married,0,University,2800,3
8901-UPRHR,Female,8/12/1970,Divorced,1,University,2800,7
3090-LETTY,Male,4/13/1999,Single,5,Collage,2800,30
6923-EFPNL,Male,4/11/1963,Single,0,Collage,2800,22
4176-FXYBO,Male,12/3/1970,Divorced,0,University,2800,6
3104-OWCGK,Male,12/26/1957,Divorced,5,University,2800,27
0334-ZFJSR,Female,1/26/1987,Married,0,Collage,2800,31
0386-CWRGM,Female,4/23/1986,Married,2,High school,2800,33
0661-KQHNK,Female,10/19/1995,Divorced,1,High school,2800,27
0325-XBFAC,Male,8/27/1999,Single,0,University,2800,16
3627-FCRDW,Female,6/4/1961,Married,0,University,2800,33
3487-EARAT,Female,2/15/1984,Divorced,5,Collage,2800,30
2586-CWXVV,Male,3/19/1987,Married,3,Collage,2800,50
8601-QACRS,Female,12/15/1997,Married,0,Collage,2800,12
0214-JHPFW,Female,4/1/1993,Married,2,Collage,2800,7
8098-TDCBU,Female,9/30/2000,Married,3,High school,2800,33
3967-KXAPS,Male,4/1/1988,Divorced,0,Collage,2800,9
3795-GWTRD,Female,11/25/1990,Married,3,Collage,2800,39
1907-UBQFC,Male,2/21/1997,Single,4,University,2800,1
5376-PCKNB,Male,6/9/1956,Divorced,1,University,2800,40
3557-HTYWR,Female,11/16/1958,Married,0,Collage,2800,45
5296-PSYVW,Female,12/7/1966,Married,0,High school,2800,33
5405-ZMYXQ,Female,3/28/1967,Divorced,3,University,2800,6
2359-QWQUL,Female,3/16/1998,Married,0,University,2800,10
4891-NLUBA,Female,11/28/1965,Married,1,Collage,2800,6
7459-RRWQZ,Female,4/15/1967,Divorced,4,Collage,2800,12
3948-FVVRP,Male,9/14/1992,Divorced,1,Collage,2800,17
7115-IRDHS,Female,9/19/1999,Married,5,High school,2800,3
4860-IJUDE,Male,8/21/2004,Single,0,High school,2800,24
1414-YADCW,Male,3/22/1966,Divorced,0,University,2800,23
5960-WPXQM,Male,5/22/1968,Single,0,University,2800,1
6500-JVEGC,Male,8/31/1986,Divorced,0,University,2800,6
9578-VRMNM,Female,3/25/1964,Single,0,Collage,2800,28
1293-HHSHJ,Female,3/14/1975,Married,0,High school,2800,32
2815-CPTUL,Male,12/28/1977,Married,0,University,2800,48
2800-VEQXM,Female,9/4/1985,Married,4,University,2800,16
9958-MEKUC,Male,12/31/1988,Divorced,1,University,2800,22
2533-TIBIX,Male,8/11/1990,Divorced,1,Collage,2800,5
4559-UWIHT,Male,3/12/1971,Married,0,University,2800,38
3400-ESFUW,Male,3/16/1988,Married,1,Collage,2800,1
0786-IVLAW,Female,10/28/1991,Married,0,University,2800,19
0306-JAELE,Male,8/14/1963,Married,3,University,2800,50
6305-YLBMM,Male,11/18/1974,Divorced,0,University,2800,4
0952-KMEEH,Male,4/17/1978,Divorced,0,University,2800,10
7112-OPOTK,Male,9/12/1961,Married,0,University,2800,30
4640-UHDOS,Female,10/13/1985,Married,1,Collage,2800,42
3621-CEOVK,Female,11/3/1966,Married,0,University,2800,39
6537-QLGEX,Female,2/25/1971,Married,0,Collage,2800,8
5014-WUQMG,Male,6/18/1971,Married,3,University,2800,4
4813-HQMGZ,Female,11/8/1972,Married,0,University,2800,39
2212-LYASK,Male,2/6/1993,Married,1,Collage,2800,18
5760-WRAHC,Female,5/18/1962,Divorced,5,Collage,2800,2
6769-DYBQN,Male,3/15/1960,Married,0,University,2800,45
4412-YLTKF,Female,2/18/1962,Married,1,University,2800,20
5955-EPOAZ,Female,12/20/1973,Married,0,High school,2800,1
6331-LWDTQ,Male,8/4/1977,Single,0,Collage,2800,32
8496-EJAUI,Male,12/12/2003,Single,4,Collage,2800,41
6048-UWKAL,Female,2/4/1971,Divorced,5,University,2800,8
3323-CPBWR,Male,6/4/1982,Single,0,University,2800,37
6823-SIDFQ,Male,11/6/1990,Married,0,High school,2800,37
5919-VCZYM,Male,7/26/1972,Single,0,High school,2800,5
4526-ZJJTM,Female,6/25/1988,Married,0,University,2800,49
4277-PVRAN,Female,11/14/1988,Single,0,University,2800,42
4355-HBJHH,Male,1/11/1991,Divorced,1,Collage,2800,44
4000-VGMQP,Male,7/15/2002,Married,1,Collage,2800,38
9172-ANCRX,Female,5/24/1964,Married,4,University,2800,7
6877-TJMBR,Male,2/17/1969,Divorced,0,University,2800,10
3261-CQXOL,Female,8/25/1983,Married,3,High school,2800,29
0303-UNCIP,Male,12/7/1993,Divorced,4,Collage,2800,20
4803-AXVYP,Female,5/26/1993,Married,0,University,2800,21
4373-VVHQL,Male,1/8/1965,Single,0,Collage,2800,1
6116-RFVHN,Female,10/16/1966,Married,0,University,2800,19
7296-PIXQY,Female,4/7/1967,Married,4,University,2800,2
7977-HXJKU,Male,1/7/1980,Married,1,High school,2800,8
0603-OLQDC,Male,8/23/1957,Divorced,1,Collage,2800,17
1063-DHQJF,Male,11/9/1973,Divorced,1,University,2800,15
1226-IENZN,Male,7/14/2001,Single,0,University,2800,25
4018-PPNDW,Female,9/17/1993,Married,4,High school,2800,14
4623-ZKHLY,Male,11/22/1965,Divorced,2,High school,2800,29
5474-LAMUQ,Male,8/28/1970,Married,0,High school,2800,47
5966-EMAZU,Male,2/24/1994,Divorced,0,University,2800,21
3920-HIHMQ,Female,5/7/1978,Single,1,Collage,2800,37
1465-WCZVT,Female,7/24/1985,Divorced,1,High school,2800,22
4075-WKNIU,Female,11/21/1988,Divorced,1,Collage,2800,40
2626-VEEWG,Male,6/16/1989,Married,1,High school,2800,33
5393-HJZSM,Female,7/3/2003,Married,1,Collage,2800,21
0875-CABNR,Female,5/27/1985,Married,0,University,2800,32
3976-NLDEZ,Male,8/18/2004,Single,0,High school,2800,44
8232-UTFOZ,Male,5/15/1962,Married,4,High school,2800,42
0420-BWTPW,Male,12/2/1994,Single,3,Collage,2800,25
7854-EDSSA,Male,10/18/1971,Divorced,0,Collage,2800,49
8623-ULFNQ,Female,10/18/1998,Single,5,Collage,2800,47
7088-FBAWU,Female,12/21/1958,Married,1,Collage,2800,47
0707-HOVVN,Female,8/2/1960,Married,0,Collage,2800,39
4807-IZYOZ,Female,7/22/1999,Single,0,High school,2800,34
0489-WMEMG,Female,1/19/1957,Single,1,Collage,2800,41
2220-IAHLS,Female,5/3/1972,Divorced,0,High school,2800,15
3858-VOBET,Male,12/31/1974,Married,2,University,2800,37
9244-ZVAPM,Male,2/28/1995,Divorced,3,Collage,2800,16
8648-PFRMP,Female,12/8/1997,Divorced,0,Collage,2800,11
0923-PNFUB,Female,3/14/1960,Divorced,4,University,2800,45
8540-ZQGEA,Female,7/20/1961,Married,3,High school,2800,1
9537-VHDTA,Female,12/3/1961,Single,1,Collage,2800,10
2720-FVBQP,Female,8/4/1975,Divorced,4,Collage,2800,33
4906-ZHGPK,Male,8/10/1983,Married,3,Collage,2800,2
0899-WZRSD,Male,5/22/1992,Married,0,University,2800,49
3301-LSLWQ,Female,1/24/1963,Single,0,Collage,2800,48
5505-OVWQW,Female,4/13/1978,Married,0,High school,2800,28
5207-PLSTK,Male,3/19/1982,Divorced,1,Collage,2800,18
1207-BLKSA,Female,4/17/1985,Married,1,High school,2800,46
9261-WDCAF,Male,10/27/1959,Married,2,Collage,2800,16
2155-AMQRX,Female,6/1/1993,Married,4,Collage,2800,45
9605-WGJVW,Female,10/27/1974,Divorced,0,University,2800,25
1325-USMEC,Male,12/7/1964,Divorced,0,University,2800,34
9944-HKVVB,Female,6/20/1969,Married,5,University,2800,47
5930-GBIWP,Male,12/31/1981,Divorced,5,Collage,2800,31
6175-IRFIT,Male,9/2/1962,Single,0,University,2800,37
7089-RKVSZ,Male,10/12/1962,Divorced,1,High school,2800,13
0902-RFHOF,Male,2/18/1974,Divorced,0,High school,2800,39
6621-NRZAK,Female,3/1/1985,Married,3,High school,2800,43
8755-OGKNA,Female,2/4/1987,Married,5,High school,2800,37
1866-RZZQS,Male,3/31/1970,Divorced,0,University,2800,48
8644-XYTSV,Male,9/17/1970,Married,0,Collage,2800,12
5858-EAFCZ,Male,3/12/1987,Married,0,Collage,2800,31
3571-RFHAR,Male,5/21/1964,Single,0,University,2800,36
2108-YKQTY,Female,12/30/1991,Single,0,Collage,2800,15
7251-LJBQN,Female,8/9/1988,Married,5,University,2800,47
8075-GXIUB,Male,5/21/1997,Divorced,0,High school,2800,12
7781-HVGMK,Female,11/16/1958,Married,5,Collage,2800,33
0979-MOZQI,Male,9/14/1963,Married,2,Collage,2800,37
2307-FYNNL,Male,4/19/1991,Married,5,University,2800,43
3244-CQPHU,Female,12/27/1988,Married,0,University,2800,16
0744-GKNGE,Female,6/10/1971,Divorced,1,University,2800,26
2823-LKABH,Female,8/24/1993,Married,0,University,2800,18
1023-BQXZE,Male,11/11/2001,Single,0,Collage,2800,3
9639-BUJXT,Male,2/8/1991,Single,5,High school,2800,25
9385-NXKDA,Female,4/14/1992,Divorced,0,Collage,2800,37
2430-RRYUW,Male,9/13/1958,Married,4,Collage,2800,30
1614-JBEBI,Female,2/2/1970,Married,0,High school,2800,17
9239-GZHZE,Female,12/29/1956,Divorced,0,University,2800,50
4598-ZADCK,Female,6/8/1991,Single,1,Collage,2800,44
3597-YASZG,Female,10/27/1989,Divorced,0,University,2800,35
8259-NFJTV,Female,5/22/1985,Divorced,5,Collage,2800,4
8138-EALND,Male,12/24/2001,Single,5,High school,2800,12
9972-EWRJS,Female,11/30/1991,Married,3,High school,2800,17
9871-ELEYA,Female,3/11/2002,Single,3,Collage,2800,14
6874-SGLHU,Male,2/8/1968,Single,0,University,2800,12
6729-GDNGC,Female,3/16/1956,Married,1,University,2800,3
0709-TVGUR,Female,11/17/1974,Single,0,University,2800,33
6688-UZPWD,Female,11/19/1960,Married,0,University,2800,35
2190-PHBHR,Female,8/26/1975,Divorced,0,University,2800,26
7762-URZQH,Male,3/3/1968,Divorced,0,University,2800,23
9708-KFDBY,Male,10/10/1987,Single,0,High school,2800,14
1031-IIDEO,Female,2/22/1994,Married,0,University,2800,4
1679-JRFBR,Female,7/29/1977,Divorced,1,University,2800,49
3179-GBRWV,Male,1/29/1965,Married,3,Collage,2800,36
7274-CGTOD,Male,9/22/1976,Divorced,0,Collage,2800,3
3134-DSHVC,Female,8/8/1995,Single,0,University,2800,40
0265-PSUAE,Female,3/16/1997,Married,1,University,2800,30
6087-MVHJH,Female,10/21/1969,Divorced,0,University,2800,12
7932-WPTDS,Female,3/28/1958,Divorced,0,Collage,2800,35
4685-TFLLS,Male,3/21/1982,Divorced,1,High school,2800,7
8510-TMWYB,Female,7/2/1995,Married,1,Collage,2800,26
1098-TDVUQ,Female,10/1/2003,Single,2,Collage,2800,43
3884-HCSWG,Female,8/29/1961,Divorced,0,University,2800,17
7587-AOVVU,Male,7/15/1978,Married,1,University,2800,9
2834-SPCJV,Male,7/21/1962,Married,0,University,2800,22
5747-PMBSQ,Male,4/2/1974,Married,0,University,2800,47
5144-PQCDZ,Male,2/19/1992,Divorced,0,High school,2800,12
6701-DHKWQ,Female,5/3/1993,Married,5,Collage,2800,21
7696-AMHOD,Female,5/19/2002,Married,1,Collage,2800,42
2480-JZOSN,Female,2/8/1966,Divorced,3,High school,2800,1
5825-XJOCM,Male,2/25/1993,Married,1,Collage,2800,32
6543-CPZMK,Male,4/4/1997,Divorced,2,Collage,2800,4
9767-FFLEM,Male,7/7/1966,Married,0,University,2800,33
4001-TSBTV,Female,7/5/1992,Divorced,1,University,3000,50
4194-FJARJ,Female,7/28/1966,Married,1,Collage,3000,43
0969-RGKCU,Male,7/20/1983,Married,1,High school,3000,48
4361-BKAXE,Female,3/26/1961,Married,4,University,3000,32
2676-SSLTO,Male,7/6/1965,Single,0,Collage,3000,10
8224-IVVPA,Female,4/26/1973,Married,2,Collage,3000,7
0280-XJGEX,Male,2/14/1980,Single,5,University,3000,16
8715-KKTFG,Female,12/16/1993,Divorced,0,University,3000,18
2085-JVGAD,Male,5/29/1995,Married,2,High school,3000,39
8050-XGRVL,Female,7/24/1979,Married,1,Collage,3000,24
0356-OBMAC,Female,3/30/1961,Divorced,5,University,3000,25
6413-XKKPU,Male,7/8/1994,Married,1,University,3000,35
5998-DZLYR,Female,4/15/1957,Divorced,0,University,3000,21
3196-NVXLZ,Female,5/23/1961,Divorced,1,University,3000,21
